date,restaurant_id,restaurant_type,menu_item_name,meal_type,key_ingredients_tags,typical_ingredient_cost,observed_market_price,actual_selling_price,quantity_sold,has_promotion,special_event,weather_condition,sentiment,sales
2024-04-08,39,Casual Dining,Iced Lemon Tea,Lunch,"black tea, lemon, sugar syrup",1.2,3.35,3.41,756,True,True,Rainy,,2577.96
2024-04-08,37,Food Stall,Chicken Rice,Lunch,"chicken, rice, ginger, garlic, chili sauce, cucumber",4.0,7.67,16.76,69,False,False,Cloudy,,1156.44
2024-04-08,21,Casual Dining,Teh Tarik,Breakfast,"black tea, condensed milk, evaporated milk",0.9,2.97,3.69,458,False,True,Cloudy,,1690.02
2024-04-08,31,Food Stall,Teh Tarik,Dinner,"black tea, condensed milk, evaporated milk",0.9,2.07,2.82,293,False,False,Rainy,,826.26
2024-04-08,13,Food Stall,Cendol,Dinner,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,4.21,7.68,196,False,False,Rainy,,1505.28
2024-04-08,25,Fine Dining,Mushroom Soup,Lunch,"mushrooms, cream, onion, garlic, vegetable broth",3.5,20.19,28.49,0,False,False,Sunny,,0.0
2024-04-08,26,Food Stall,Nasi Lemak,Lunch,"rice, coconut milk, sambal, anchovies, egg, peanuts",2.5,4.9,7.95,343,False,False,Rainy,,2726.85
2024-04-08,37,Food Stall,Cendol,Lunch,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,4.34,4.45,401,True,False,Rainy,,1784.45
2024-04-08,27,Food Stall,Roti Canai,Dinner,"flour, ghee, egg, water, curry",0.8,1.8,2.26,311,False,False,Sunny,,702.8599999999999
2024-04-08,3,Cafe,Teh Tarik,Breakfast,"black tea, condensed milk, evaporated milk",0.9,2.7,3.06,468,False,False,Rainy,,1432.08
2024-04-08,40,Food Stall,Nasi Lemak,Breakfast,"rice, coconut milk, sambal, anchovies, egg, peanuts",2.5,4.44,9.0,306,False,False,Sunny,,2754.0
2024-04-08,26,Food Stall,Beef Rendang,Dinner,"beef, coconut milk, galangal, lemongrass, spices, chili",9.0,18.35,33.49,136,False,False,Cloudy,,4554.64
2024-04-09,4,Cafe,Cendol,Lunch,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,6.55,10.05,170,False,True,Sunny,,1708.5000000000002
2024-04-09,35,Food Stall,Char Kway Teow,Dinner,"flat rice noodles, prawns, cockles, bean sprouts, chives, soy sauce",5.0,11.53,17.43,62,False,False,Cloudy,,1080.66
2024-04-09,6,Fine Dining,Mushroom Soup,Lunch,"mushrooms, cream, onion, garlic, vegetable broth",3.5,14.8,29.3,0,False,False,Sunny,,0.0
2024-04-09,24,Casual Dining,Char Kway Teow,Dinner,"flat rice noodles, prawns, cockles, bean sprouts, chives, soy sauce",5.0,15.96,27.77,31,False,False,Cloudy,,860.87
2024-04-09,46,Casual Dining,Kaya Toast Set,Breakfast,"white bread, kaya, butter, soft-boiled eggs",2.8,8.93,13.58,341,False,False,Sunny,,4630.78
2024-04-09,2,Food Stall,Roti Canai,Breakfast,"flour, ghee, egg, water, curry",0.8,2.01,2.95,189,False,False,Rainy,,557.5500000000001
2024-04-09,2,Food Stall,Tandoori Chicken,Dinner,"chicken, yogurt, tandoori masala, ginger, garlic",7.0,16.07,27.07,116,False,False,Sunny,,3140.12
2024-04-09,12,Cafe,Iced Lemon Tea,Dinner,"black tea, lemon, sugar syrup",1.2,4.01,7.02,99,False,False,Sunny,,694.9799999999999
2024-04-09,6,Fine Dining,Mushroom Soup,Lunch,"mushrooms, cream, onion, garlic, vegetable broth",3.5,17.09,15.97,180,True,True,Cloudy,,2874.6
2024-04-09,6,Fine Dining,Mushroom Soup,Lunch,"mushrooms, cream, onion, garlic, vegetable broth",3.5,17.68,27.8,33,False,False,Sunny,,917.4
2024-04-09,39,Casual Dining,Chicken Chop,Lunch,"chicken thigh, black pepper sauce, fries, coleslaw",8.0,28.63,36.87,146,False,False,Sunny,,5383.0199999999995
2024-04-09,48,Casual Dining,Kaya Toast Set,Breakfast,"white bread, kaya, butter, soft-boiled eggs",2.8,9.35,14.4,387,False,False,Sunny,,5572.8
2024-04-09,45,Food Stall,Char Kway Teow,Lunch,"flat rice noodles, prawns, cockles, bean sprouts, chives, soy sauce",5.0,10.62,21.56,26,False,False,Sunny,,560.56
2024-04-09,34,Casual Dining,Teh Tarik,Breakfast,"black tea, condensed milk, evaporated milk",0.9,2.71,4.0,613,False,False,Sunny,,2452.0
2024-04-09,26,Food Stall,Nasi Lemak,Lunch,"rice, coconut milk, sambal, anchovies, egg, peanuts",2.5,5.9,7.9,167,False,True,Sunny,,1319.3
2024-04-09,43,Casual Dining,Chicken Chop,Dinner,"chicken thigh, black pepper sauce, fries, coleslaw",8.0,24.72,52.39,61,False,False,Cloudy,,3195.79
2024-04-09,19,Casual Dining,Teh Tarik,Dinner,"black tea, condensed milk, evaporated milk",0.9,2.36,4.16,553,False,False,Sunny,,2300.48
2024-04-09,38,Fine Dining,Nasi Lemak,Breakfast,"rice, coconut milk, sambal, anchovies, egg, peanuts",2.5,15.28,16.08,274,False,False,Rainy,,4405.919999999999
2024-04-09,4,Cafe,Mushroom Soup,Dinner,"mushrooms, cream, onion, garlic, vegetable broth",3.5,14.18,20.9,0,False,False,Cloudy,,0.0
2024-04-09,27,Food Stall,Tandoori Chicken,Dinner,"chicken, yogurt, tandoori masala, ginger, garlic",7.0,14.66,14.75,387,True,False,Sunny,,5708.25
2024-04-09,49,Kopitiam,Teh Tarik,Dinner,"black tea, condensed milk, evaporated milk",0.9,1.9,2.94,380,False,False,Sunny,,1117.2
2024-04-09,40,Food Stall,Nasi Lemak,Breakfast,"rice, coconut milk, sambal, anchovies, egg, peanuts",2.5,4.52,7.03,394,False,True,Cloudy,,2769.82
2024-04-09,29,Food Stall,Char Kway Teow,Dinner,"flat rice noodles, prawns, cockles, bean sprouts, chives, soy sauce",5.0,10.38,19.18,171,False,False,Cloudy,,3279.7799999999997
2024-04-09,45,Food Stall,Kaya Toast Set,Breakfast,"white bread, kaya, butter, soft-boiled eggs",2.8,6.65,8.82,230,False,True,Sunny,,2028.6000000000001
2024-04-09,14,Food Stall,Nasi Lemak,Breakfast,"rice, coconut milk, sambal, anchovies, egg, peanuts",2.5,5.02,8.07,265,False,False,Sunny,,2138.55
2024-04-09,9,Casual Dining,Nasi Lemak,Breakfast,"rice, coconut milk, sambal, anchovies, egg, peanuts",2.5,6.64,12.14,237,False,False,Cloudy,,2877.1800000000003
2024-04-09,5,Cafe,Spaghetti Carbonara,Dinner,"spaghetti, eggs, cheese, beef bacon, black pepper",9.0,36.55,42.65,63,False,False,Sunny,,2686.95
2024-04-09,21,Casual Dining,Chicken Chop,Dinner,"chicken thigh, black pepper sauce, fries, coleslaw",8.0,24.1,33.25,187,True,False,Sunny,,6217.75
2024-04-09,46,Casual Dining,Mushroom Soup,Dinner,"mushrooms, cream, onion, garlic, vegetable broth",3.5,10.91,23.18,88,False,False,Sunny,,2039.84
2024-04-09,43,Casual Dining,Mushroom Soup,Dinner,"mushrooms, cream, onion, garlic, vegetable broth",3.5,9.84,18.66,93,False,False,Sunny,,1735.38
2024-04-09,16,Food Stall,Roti Canai,Breakfast,"flour, ghee, egg, water, curry",0.8,1.89,2.55,336,False,False,Sunny,,856.8
2024-04-09,32,Fine Dining,Iced Lemon Tea,Breakfast,"black tea, lemon, sugar syrup",1.2,5.48,8.28,343,False,False,Cloudy,,2840.04
2024-04-09,7,Casual Dining,Teh Tarik,Lunch,"black tea, condensed milk, evaporated milk",0.9,3.05,4.09,333,False,False,Cloudy,,1361.97
2024-04-10,7,Casual Dining,Iced Lemon Tea,Breakfast,"black tea, lemon, sugar syrup",1.2,3.48,5.52,380,False,False,Rainy,,2097.6
2024-04-10,45,Food Stall,Char Kway Teow,Dinner,"flat rice noodles, prawns, cockles, bean sprouts, chives, soy sauce",5.0,11.6,19.82,21,False,False,Sunny,,416.22
2024-04-10,6,Fine Dining,Mushroom Soup,Lunch,"mushrooms, cream, onion, garlic, vegetable broth",3.5,14.4,24.7,52,False,False,Rainy,,1284.3999999999999
2024-04-10,29,Food Stall,Cendol,Lunch,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,4.13,7.87,160,False,False,Rainy,,1259.2
2024-04-10,43,Casual Dining,Cendol,Lunch,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,5.82,10.87,106,False,False,Sunny,,1152.22
2024-04-10,33,Cafe,Mushroom Soup,Dinner,"mushrooms, cream, onion, garlic, vegetable broth",3.5,12.35,17.11,56,False,False,Cloudy,,958.16
2024-04-10,11,Food Stall,Teh Tarik,Dinner,"black tea, condensed milk, evaporated milk",0.9,1.86,3.44,211,False,False,Cloudy,,725.84
2024-04-10,37,Food Stall,Chicken Rice,Dinner,"chicken, rice, ginger, garlic, chili sauce, cucumber",4.0,9.2,14.93,115,False,False,Rainy,,1716.95
2024-04-10,18,Food Stall,Roti Canai,Breakfast,"flour, ghee, egg, water, curry",0.8,1.81,2.4,354,False,False,Sunny,,849.6
2024-04-10,34,Casual Dining,Chicken Rice,Lunch,"chicken, rice, ginger, garlic, chili sauce, cucumber",4.0,11.81,18.84,176,False,False,Sunny,,3315.84
2024-04-10,12,Cafe,Spaghetti Carbonara,Dinner,"spaghetti, eggs, cheese, beef bacon, black pepper",9.0,36.52,41.56,65,False,False,Sunny,,2701.4
2024-04-10,39,Casual Dining,Nasi Lemak,Breakfast,"rice, coconut milk, sambal, anchovies, egg, peanuts",2.5,6.94,9.82,543,True,False,Cloudy,,5332.26
2024-04-10,3,Cafe,Mushroom Soup,Lunch,"mushrooms, cream, onion, garlic, vegetable broth",3.5,10.94,8.7,250,True,False,Cloudy,,2175.0
2024-04-10,32,Fine Dining,Iced Lemon Tea,Lunch,"black tea, lemon, sugar syrup",1.2,5.96,8.5,122,False,False,Cloudy,,1037.0
2024-04-10,8,Casual Dining,Cendol,Lunch,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,5.45,10.04,338,False,False,Sunny,,3393.5199999999995
2024-04-10,25,Fine Dining,Beef Rendang,Dinner,"beef, coconut milk, galangal, lemongrass, spices, chili",9.0,47.82,62.19,0,False,False,Sunny,,0.0
2024-04-10,7,Casual Dining,Chicken Chop,Lunch,"chicken thigh, black pepper sauce, fries, coleslaw",8.0,24.21,44.76,164,False,False,Rainy,,7340.639999999999
2024-04-10,48,Casual Dining,Teh Tarik,Breakfast,"black tea, condensed milk, evaporated milk",0.9,2.67,4.43,398,False,False,Cloudy,,1763.1399999999999
2024-04-10,50,Food Stall,Tandoori Chicken,Dinner,"chicken, yogurt, tandoori masala, ginger, garlic",7.0,14.71,18.71,328,True,False,Rainy,,6136.88
2024-04-10,41,Cafe,Chicken Chop,Dinner,"chicken thigh, black pepper sauce, fries, coleslaw",8.0,30.19,33.67,268,False,False,Sunny,,9023.560000000001
2024-04-10,40,Food Stall,Cendol,Dinner,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,4.6,6.79,148,False,False,Sunny,,1004.92
2024-04-10,22,Food Stall,Tandoori Chicken,Dinner,"chicken, yogurt, tandoori masala, ginger, garlic",7.0,15.26,32.21,123,False,False,Rainy,,3961.83
2024-04-10,31,Food Stall,Cendol,Lunch,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,4.47,7.88,194,False,False,Cloudy,,1528.72
2024-04-10,19,Casual Dining,Char Kway Teow,Lunch,"flat rice noodles, prawns, cockles, bean sprouts, chives, soy sauce",5.0,13.94,23.67,150,False,False,Sunny,,3550.5000000000005
2024-04-10,19,Casual Dining,Char Kway Teow,Lunch,"flat rice noodles, prawns, cockles, bean sprouts, chives, soy sauce",5.0,14.42,24.16,238,False,False,Cloudy,,5750.08
2024-04-11,26,Food Stall,Kaya Toast Set,Breakfast,"white bread, kaya, butter, soft-boiled eggs",2.8,6.55,7.85,275,False,False,Rainy,,2158.75
2024-04-11,8,Casual Dining,Chicken Chop,Lunch,"chicken thigh, black pepper sauce, fries, coleslaw",8.0,25.01,46.83,42,False,False,Sunny,,1966.86
2024-04-11,42,Fine Dining,Nasi Lemak,Lunch,"rice, coconut milk, sambal, anchovies, egg, peanuts",2.5,13.23,17.32,281,False,False,Rainy,,4866.92
2024-04-11,6,Fine Dining,Chicken Chop,Dinner,"chicken thigh, black pepper sauce, fries, coleslaw",8.0,44.49,60.75,68,False,False,Cloudy,,4131.0
2024-04-11,26,Food Stall,Teh Tarik,Lunch,"black tea, condensed milk, evaporated milk",0.9,1.77,2.48,437,False,False,Sunny,,1083.76
2024-04-11,22,Food Stall,Tandoori Chicken,Dinner,"chicken, yogurt, tandoori masala, ginger, garlic",7.0,16.09,26.78,44,False,False,Cloudy,,1178.3200000000002
2024-04-11,17,Food Stall,Teh Tarik,Breakfast,"black tea, condensed milk, evaporated milk",0.9,2.28,2.31,682,True,False,Cloudy,,1575.42
2024-04-11,2,Food Stall,Tandoori Chicken,Dinner,"chicken, yogurt, tandoori masala, ginger, garlic",7.0,17.17,18.72,165,True,True,Sunny,,3088.7999999999997
2024-04-11,15,Food Stall,Nasi Lemak,Lunch,"rice, coconut milk, sambal, anchovies, egg, peanuts",2.5,4.48,9.75,116,False,False,Cloudy,,1131.0
2024-04-11,34,Casual Dining,Cendol,Dinner,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,5.57,11.02,235,False,False,Sunny,,2589.7
2024-04-11,11,Food Stall,Laksa,Lunch,"rice noodles, fish broth, tamarind, shrimp paste, cucumber, mint",4.5,11.7,17.36,76,False,False,Sunny,,1319.36
2024-04-11,10,Fine Dining,Iced Lemon Tea,Lunch,"black tea, lemon, sugar syrup",1.2,6.01,7.73,381,False,False,Sunny,,2945.13
2024-04-11,5,Cafe,Spaghetti Carbonara,Dinner,"spaghetti, eggs, cheese, beef bacon, black pepper",9.0,33.58,41.41,55,False,False,Sunny,,2277.5499999999997
2024-04-11,42,Fine Dining,Spaghetti Carbonara,Dinner,"spaghetti, eggs, cheese, beef bacon, black pepper",9.0,47.68,80.83,0,False,True,Sunny,,0.0
2024-04-11,18,Food Stall,Tandoori Chicken,Dinner,"chicken, yogurt, tandoori masala, ginger, garlic",7.0,14.52,27.45,22,False,False,Sunny,,603.9
2024-04-11,16,Food Stall,Tandoori Chicken,Dinner,"chicken, yogurt, tandoori masala, ginger, garlic",7.0,16.27,24.77,0,False,False,Sunny,,0.0
2024-04-11,4,Cafe,Kaya Toast Set,Breakfast,"white bread, kaya, butter, soft-boiled eggs",2.8,7.94,13.22,222,False,False,Sunny,,2934.84
2024-04-11,31,Food Stall,Cendol,Lunch,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,4.58,7.08,231,False,False,Sunny,,1635.48
2024-04-11,20,Casual Dining,Teh Tarik,Breakfast,"black tea, condensed milk, evaporated milk",0.9,2.55,3.86,428,False,False,Cloudy,,1652.08
2024-04-11,47,Food Stall,Laksa,Lunch,"rice noodles, fish broth, tamarind, shrimp paste, cucumber, mint",4.5,11.97,18.24,109,False,False,Rainy,,1988.1599999999999
2024-04-11,24,Casual Dining,Cendol,Lunch,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,5.81,9.52,297,False,False,Sunny,,2827.44
2024-04-11,23,Fine Dining,Spaghetti Carbonara,Dinner,"spaghetti, eggs, cheese, beef bacon, black pepper",9.0,48.93,65.63,131,False,False,Sunny,,8597.529999999999
2024-04-11,32,Fine Dining,Spaghetti Carbonara,Dinner,"spaghetti, eggs, cheese, beef bacon, black pepper",9.0,40.44,55.27,222,False,False,Rainy,,12269.94
2024-04-11,39,Casual Dining,Iced Lemon Tea,Dinner,"black tea, lemon, sugar syrup",1.2,3.45,6.08,350,False,False,Cloudy,,2128.0
2024-04-12,35,Food Stall,Cendol,Dinner,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,4.02,8.26,32,False,False,Rainy,,264.32
2024-04-12,49,Kopitiam,Cendol,Dinner,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,4.67,8.74,200,False,False,Sunny,,1748.0
2024-04-12,26,Food Stall,Cendol,Dinner,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,4.03,8.43,113,False,False,Sunny,,952.5899999999999
2024-04-12,8,Casual Dining,Teh Tarik,Lunch,"black tea, condensed milk, evaporated milk",0.9,2.65,3.81,277,False,False,Sunny,,1055.3700000000001
2024-04-12,28,Fine Dining,Chicken Chop,Lunch,"chicken thigh, black pepper sauce, fries, coleslaw",8.0,42.28,50.27,176,False,False,Sunny,,8847.52
2024-04-12,4,Cafe,Mushroom Soup,Lunch,"mushrooms, cream, onion, garlic, vegetable broth",3.5,13.59,15.47,256,False,False,Sunny,,3960.32
2024-04-12,50,Food Stall,Roti Canai,Breakfast,"flour, ghee, egg, water, curry",0.8,1.5,2.27,367,False,False,Cloudy,,833.09
2024-04-12,6,Fine Dining,Chicken Chop,Lunch,"chicken thigh, black pepper sauce, fries, coleslaw",8.0,30.17,48.24,232,False,False,Cloudy,,11191.68
2024-04-12,31,Food Stall,Cendol,Dinner,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,4.13,5.7,280,False,False,Sunny,,1596.0
2024-04-12,39,Casual Dining,Iced Lemon Tea,Lunch,"black tea, lemon, sugar syrup",1.2,3.4,6.8,185,False,False,Sunny,,1258.0
2024-04-12,40,Food Stall,Cendol,Dinner,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,4.25,7.56,176,False,False,Cloudy,,1330.56
2024-04-12,38,Fine Dining,Spaghetti Carbonara,Lunch,"spaghetti, eggs, cheese, beef bacon, black pepper",9.0,44.2,52.87,186,True,False,Sunny,,9833.82
2024-04-12,34,Casual Dining,Char Kway Teow,Dinner,"flat rice noodles, prawns, cockles, bean sprouts, chives, soy sauce",5.0,16.88,26.13,262,False,False,Cloudy,,6846.0599999999995
2024-04-12,4,Cafe,Iced Lemon Tea,Dinner,"black tea, lemon, sugar syrup",1.2,3.98,5.41,192,False,False,Sunny,,1038.72
2024-04-12,34,Casual Dining,Kaya Toast Set,Breakfast,"white bread, kaya, butter, soft-boiled eggs",2.8,7.92,9.33,742,True,False,Cloudy,,6922.86
2024-04-12,31,Food Stall,Cendol,Dinner,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,4.69,7.79,187,False,False,Cloudy,,1456.73
2024-04-12,38,Fine Dining,Iced Lemon Tea,Lunch,"black tea, lemon, sugar syrup",1.2,5.58,8.41,225,False,False,Cloudy,,1892.25
2024-04-12,35,Food Stall,Char Kway Teow,Lunch,"flat rice noodles, prawns, cockles, bean sprouts, chives, soy sauce",5.0,9.71,21.08,83,False,False,Rainy,,1749.6399999999999
2024-04-12,2,Food Stall,Roti Canai,Breakfast,"flour, ghee, egg, water, curry",0.8,1.75,2.93,229,False,False,Sunny,,670.97
2024-04-12,17,Food Stall,Kaya Toast Set,Breakfast,"white bread, kaya, butter, soft-boiled eggs",2.8,6.9,9.84,274,False,False,Sunny,,2696.16
2024-04-12,39,Casual Dining,Beef Rendang,Lunch,"beef, coconut milk, galangal, lemongrass, spices, chili",9.0,24.32,46.5,200,False,False,Sunny,,9300.0
2024-04-12,29,Food Stall,Chicken Rice,Lunch,"chicken, rice, ginger, garlic, chili sauce, cucumber",4.0,7.2,13.99,311,False,False,Cloudy,,4350.89
2024-04-12,4,Cafe,Chicken Chop,Lunch,"chicken thigh, black pepper sauce, fries, coleslaw",8.0,30.93,32.01,184,False,False,Cloudy,,5889.839999999999
2024-04-13,21,Casual Dining,Teh Tarik,Dinner,"black tea, condensed milk, evaporated milk",0.9,2.63,4.3,738,False,False,Sunny,,3173.4
2024-04-13,6,Fine Dining,Spaghetti Carbonara,Dinner,"spaghetti, eggs, cheese, beef bacon, black pepper",9.0,47.76,61.17,176,False,True,Sunny,,10765.92
2024-04-13,10,Fine Dining,Chicken Chop,Lunch,"chicken thigh, black pepper sauce, fries, coleslaw",8.0,47.61,39.71,257,True,False,Rainy,,10205.47
2024-04-13,9,Casual Dining,Beef Rendang,Dinner,"beef, coconut milk, galangal, lemongrass, spices, chili",9.0,26.63,30.9,134,True,False,Sunny,,4140.599999999999
2024-04-13,25,Fine Dining,Spaghetti Carbonara,Dinner,"spaghetti, eggs, cheese, beef bacon, black pepper",9.0,40.81,60.08,277,False,False,Rainy,,16642.16
2024-04-13,36,Food Stall,Roti Canai,Breakfast,"flour, ghee, egg, water, curry",0.8,1.75,2.03,668,False,False,Cloudy,,1356.04
2024-04-13,31,Food Stall,Kaya Toast Set,Breakfast,"white bread, kaya, butter, soft-boiled eggs",2.8,6.69,7.3,401,False,False,Sunny,,2927.2999999999997
2024-04-13,1,Food Stall,Teh Tarik,Dinner,"black tea, condensed milk, evaporated milk",0.9,1.72,2.48,406,False,False,Cloudy,,1006.88
2024-04-13,30,Cafe,Iced Lemon Tea,Lunch,"black tea, lemon, sugar syrup",1.2,4.78,4.6,322,False,False,Cloudy,,1481.1999999999998
2024-04-13,1,Food Stall,Nasi Lemak,Lunch,"rice, coconut milk, sambal, anchovies, egg, peanuts",2.5,5.7,7.76,302,False,False,Sunny,,2343.52
2024-04-13,31,Food Stall,Laksa,Lunch,"rice noodles, fish broth, tamarind, shrimp paste, cucumber, mint",4.5,9.81,17.54,157,False,False,Rainy,,2753.7799999999997
2024-04-13,21,Casual Dining,Teh Tarik,Dinner,"black tea, condensed milk, evaporated milk",0.9,3.06,3.88,626,False,False,Sunny,,2428.88
2024-04-13,44,Food Stall,Cendol,Dinner,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,5.38,6.67,350,False,False,Sunny,,2334.5
2024-04-13,21,Casual Dining,Kaya Toast Set,Breakfast,"white bread, kaya, butter, soft-boiled eggs",2.8,8.01,12.88,471,False,False,Sunny,,6066.4800000000005
2024-04-13,9,Casual Dining,Spaghetti Carbonara,Dinner,"spaghetti, eggs, cheese, beef bacon, black pepper",9.0,25.43,44.06,198,False,False,Sunny,,8723.880000000001
2024-04-13,2,Food Stall,Tandoori Chicken,Dinner,"chicken, yogurt, tandoori masala, ginger, garlic",7.0,17.65,26.44,53,False,False,Sunny,,1401.3200000000002
2024-04-13,48,Casual Dining,Chicken Rice,Dinner,"chicken, rice, ginger, garlic, chili sauce, cucumber",4.0,10.69,13.5,554,True,False,Cloudy,,7479.0
2024-04-13,29,Food Stall,Cendol,Dinner,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,4.88,8.05,195,False,False,Rainy,,1569.7500000000002
2024-04-13,11,Food Stall,Teh Tarik,Dinner,"black tea, condensed milk, evaporated milk",0.9,2.19,2.5,558,False,False,Cloudy,,1395.0
2024-04-13,36,Food Stall,Roti Canai,Dinner,"flour, ghee, egg, water, curry",0.8,1.75,2.69,451,False,False,Cloudy,,1213.19
2024-04-13,6,Fine Dining,Iced Lemon Tea,Dinner,"black tea, lemon, sugar syrup",1.2,5.49,6.61,393,False,False,Sunny,,2597.73
2024-04-13,28,Fine Dining,Nasi Lemak,Lunch,"rice, coconut milk, sambal, anchovies, egg, peanuts",2.5,10.48,17.4,381,False,False,Sunny,,6629.4
2024-04-13,41,Cafe,Teh Tarik,Lunch,"black tea, condensed milk, evaporated milk",0.9,2.58,3.3,350,False,False,Cloudy,,1155.0
2024-04-13,44,Food Stall,Teh Tarik,Dinner,"black tea, condensed milk, evaporated milk",0.9,2.29,3.04,637,False,False,Cloudy,,1936.48
2024-04-13,32,Fine Dining,Iced Lemon Tea,Dinner,"black tea, lemon, sugar syrup",1.2,5.7,6.79,313,False,False,Cloudy,,2125.27
2024-04-13,28,Fine Dining,Mushroom Soup,Dinner,"mushrooms, cream, onion, garlic, vegetable broth",3.5,18.69,22.45,143,False,False,Cloudy,,3210.35
2024-04-13,33,Cafe,Cendol,Lunch,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,6.07,6.12,567,True,False,Rainy,,3470.04
2024-04-13,34,Casual Dining,Char Kway Teow,Dinner,"flat rice noodles, prawns, cockles, bean sprouts, chives, soy sauce",5.0,12.78,30.4,111,False,True,Rainy,,3374.3999999999996
2024-04-13,24,Casual Dining,Kaya Toast Set,Breakfast,"white bread, kaya, butter, soft-boiled eggs",2.8,7.64,13.75,546,False,False,Cloudy,,7507.5
2024-04-14,25,Fine Dining,Iced Lemon Tea,Breakfast,"black tea, lemon, sugar syrup",1.2,6.53,6.26,468,False,False,Cloudy,,2929.68
